city,time,cams_pm2_5,cams_pm10,hour,day,month,day_of_week,pm2_5_lag_1,pm10_lag_1,pm2_5_rolling_3h,pm10_rolling_3h
Surakarta,2024-11-29 00:00:00,11.712373225,16.813004375,0,29,11,4,18.353105675,26.3148935,16.086817891666655,23.23039416666667
Surakarta,2024-11-29 06:00:00,9.48304545,14.161969375,6,29,11,4,11.712373225,16.813004375,17.194144299999987,24.614180958333336
Surakarta,2024-11-29 12:00:00,26.311085,37.580634,12,29,11,4,9.48304545,14.161969375,13.182841449999989,19.09662241666667
Surakarta,2024-11-29 18:00:00,35.92521125,51.14125575,18,29,11,4,26.311085,37.580634,15.835501224999987,22.851869250000004
Surakarta,2024-11-30 00:00:00,29.447804625,42.07206025,0,30,11,5,35.92521125,51.14125575,23.906447233333324,34.294619708333336
Surakarta,2024-11-30 06:00:00,10.143097,15.055121499999998,6,30,11,5,29.447804625,42.07206025,30.561366958333323,43.59798333333333
Surakarta,2024-11-30 12:00:00,23.98121535,34.258363499999994,12,30,11,5,10.143097,15.055121499999998,25.172037624999987,36.08947916666667
Surakarta,2024-11-30 18:00:00,21.333733,30.653325125,18,30,11,5,23.98121535,34.258363499999994,21.190705658333325,30.46184841666667
Surakarta,2024-12-01 00:00:00,24.00693685,34.383049375,0,1,12,6,21.333733,30.653325125,18.486015116666653,26.655603375
Surakarta,2024-12-01 06:00:00,7.085901575,10.536666749999998,6,1,12,6,24.00693685,34.383049375,23.107295066666655,33.098245999999996
Surakarta,2024-12-01 12:00:00,26.0574495,36.980693,12,1,12,6,7.085901575,10.536666749999998,17.475523808333325,25.191013749999996
Surakarta,2024-12-01 18:00:00,28.897432075,41.112998,18,1,12,6,26.0574495,36.980693,19.05009597499999,27.300136374999997
Surakarta,2024-12-02 00:00:00,36.436233575,51.87203475,0,2,12,0,28.897432075,41.112998,20.680261049999988,29.543452583333334
Surakarta,2024-12-02 06:00:00,13.2261065,18.9918265,6,2,12,0,36.436233575,51.87203475,30.46370504999999,43.32190858333333
Surakarta,2024-12-02 12:00:00,25.622995,36.056974,12,2,12,0,13.2261065,18.9918265,26.186590716666657,37.325619749999994
Surakarta,2024-12-02 18:00:00,29.125758,40.73012875,18,2,12,0,25.622995,36.056974,25.09511169166666,35.64027841666666
Surakarta,2024-12-03 00:00:00,31.112549,43.27326075,0,3,12,1,29.125758,40.73012875,22.658286499999992,31.926309749999998
Surakarta,2024-12-03 06:00:00,16.107663,21.90677175,6,3,12,1,31.112549,43.27326075,28.62043399999999,40.02012116666666
Surakarta,2024-12-03 12:00:00,27.12134525,37.332455,12,3,12,1,16.107663,21.90677175,25.448656666666654,35.30338708333333
Surakarta,2024-12-03 18:00:00,26.6582845,37.2630205,18,3,12,1,27.12134525,37.332455,24.78051908333332,34.170829166666664
Surakarta,2024-12-04 00:00:00,38.165382,54.0365485,0,4,12,2,26.6582845,37.2630205,23.29576424999999,32.16741575
Surakarta,2024-12-04 06:00:00,19.316346,27.73418825,6,4,12,2,38.165382,54.0365485,30.648337249999987,42.877341333333334
Surakarta,2024-12-04 12:00:00,27.63924575,38.76215275,12,4,12,2,19.316346,27.73418825,28.046670833333327,39.677919083333336
Surakarta,2024-12-04 18:00:00,33.703401125,47.473662,18,4,12,2,27.63924575,38.76215275,28.37365791666666,40.177629833333334
Surakarta,2024-12-05 00:00:00,38.82314525,54.8248795,0,5,12,3,33.703401125,47.473662,26.88633095833332,37.990001
Surakarta,2024-12-05 06:00:00,23.033266,32.726035,6,5,12,3,38.82314525,54.8248795,33.388597374999996,47.02023141666666
Surakarta,2024-12-05 12:00:00,39.23072675,55.151189875,12,5,12,3,23.033266,32.726035,31.85327079166666,45.00819216666667
Surakarta,2024-12-05 18:00:00,32.07485125,45.299912500000005,18,5,12,3,39.23072675,55.151189875,33.69571266666666,47.567368125
Surakarta,2024-12-06 00:00:00,39.786045,56.3850345,0,6,12,4,32.07485125,45.299912500000005,31.446281333333328,44.392379125
Surakarta,2024-12-06 06:00:00,25.1591105,35.840202,6,6,12,4,39.786045,56.3850345,37.03054099999999,52.27871229166667
Surakarta,2024-12-06 12:00:00,34.113633,48.28802875,12,6,12,4,25.1591105,35.840202,32.34000224999999,45.84171633333333
Surakarta,2024-12-06 18:00:00,40.64119775,57.5587365,18,6,12,4,34.113633,48.28802875,33.01959616666666,46.83775508333334
Surakarta,2024-12-07 00:00:00,71.46898825,101.26330975,0,7,12,5,40.64119775,57.5587365,33.30464708333333,47.22898908333334
Surakarta,2024-12-07 06:00:00,35.2284385,50.327685,6,7,12,5,71.46898825,101.26330975,48.741273,69.03669166666667
Surakarta,2024-12-07 12:00:00,39.86925625,56.48409825,12,7,12,5,35.2284385,50.327685,49.11287483333333,69.71657708333333
Surakarta,2024-12-07 18:00:00,51.937078,73.60247975,18,7,12,5,39.86925625,56.48409825,48.855560999999994,69.35836433333334
Surakarta,2024-12-08 00:00:00,51.755905000000006,73.4969485,0,8,12,6,51.937078,73.60247975,42.34492425,60.13808766666667
Surakarta,2024-12-08 06:00:00,24.9774385,35.760749000000004,6,8,12,6,51.755905000000006,73.4969485,47.854079750000004,67.8611755
Surakarta,2024-12-08 12:00:00,29.80057425,42.3600015,12,8,12,6,24.9774385,35.760749000000004,42.8901405,60.953392416666674
Surakarta,2024-12-08 18:00:00,23.7278355,33.810749875,18,8,12,6,29.80057425,42.3600015,35.511305916666664,50.539233
Surakarta,2024-12-09 00:00:00,25.4638625,36.513825,0,9,12,0,23.7278355,33.810749875,26.16861608333333,37.310500125000004
Surakarta,2024-12-09 06:00:00,14.19421375,20.98163075,6,9,12,0,25.4638625,36.513825,26.33075741666666,37.561525458333335
Surakarta,2024-12-09 12:00:00,28.936185,41.447478,12,9,12,0,14.19421375,20.98163075,21.128637249999997,30.435401874999997
Surakarta,2024-12-09 18:00:00,26.225493,37.5885355,18,9,12,0,28.936185,41.447478,22.864753749999995,32.98097791666667
Surakarta,2024-12-10 00:00:00,22.5196005,32.48516075,0,10,12,1,26.225493,37.5885355,23.118630583333328,33.33921475
Surakarta,2024-12-10 06:00:00,8.7452463,13.484566375,6,10,12,1,22.5196005,32.48516075,25.89375949999999,37.17372475
Surakarta,2024-12-10 12:00:00,16.522946575,24.2558825,12,10,12,1,8.7452463,13.484566375,19.163446599999997,27.852754208333334
Surakarta,2024-12-10 18:00:00,23.087550925,33.5152775,18,10,12,1,16.522946575,24.2558825,15.929264458333328,23.408536541666667
Surakarta,2024-12-11 00:00:00,34.413731000000006,49.651803750000006,0,11,12,2,23.087550925,33.5152775,16.118581266666663,23.751908791666665
Surakarta,2024-12-11 06:00:00,12.4860265,18.652030850000003,6,11,12,2,34.413731000000006,49.651803750000006,24.67474283333333,35.80765458333334
Surakarta,2024-12-11 12:00:00,19.92201275,28.79747325,12,11,12,2,12.4860265,18.652030850000003,23.32910280833333,33.939704033333335
Surakarta,2024-12-11 18:00:00,32.3240385,46.1624125,18,11,12,2,19.92201275,28.79747325,22.273923416666662,32.36710261666667
Surakarta,2024-12-12 00:00:00,42.154383,60.267709,0,12,12,3,32.3240385,46.1624125,21.57735925,31.2039722
Surakarta,2024-12-12 06:00:00,19.169704125000003,28.1816735,6,12,12,3,42.154383,60.267709,31.466811416666662,45.07586491666667
Surakarta,2024-12-12 12:00:00,30.994847499999995,44.360747,12,12,12,3,19.169704125000003,28.1816735,31.216041875000002,44.870598333333334
Surakarta,2024-12-12 18:00:00,40.83464937499999,58.03853725,18,12,12,3,30.994847499999995,44.360747,30.77297820833333,44.270043166666674
Surakarta,2024-12-13 00:00:00,44.88818225,63.7339495,0,13,12,4,40.83464937499999,58.03853725,30.33306699999999,43.52698591666667
Surakarta,2024-12-13 06:00:00,22.5873575,32.366188,6,13,12,4,44.88818225,63.7339495,38.90589304166665,55.37774458333333
Surakarta,2024-12-13 12:00:00,41.752017,58.65291575,12,13,12,4,22.5873575,32.366188,36.103396374999996,51.37955825
Surakarta,2024-12-13 18:00:00,38.1995015,54.16072225,18,13,12,4,41.752017,58.65291575,36.40918558333333,51.58435108333333
Surakarta,2024-12-14 00:00:00,49.84883575,70.91909925,0,14,12,5,38.1995015,54.16072225,34.17962533333333,48.39327533333333
Surakarta,2024-12-14 06:00:00,23.8901385,34.738747,6,14,12,5,49.84883575,70.91909925,43.26678475,61.244245750000005
Surakarta,2024-12-14 12:00:00,35.39247475,50.49028575,12,14,12,5,23.8901385,34.738747,37.312825249999996,53.272856166666664
Surakarta,2024-12-14 18:00:00,36.82701725,52.6064815,18,14,12,5,35.39247475,50.49028575,36.37714966666666,52.04937733333333
Surakarta,2024-12-15 00:00:00,38.37533275,54.93620775,0,15,12,6,36.82701725,52.6064815,32.03654349999999,45.94517141666666
Surakarta,2024-12-15 06:00:00,22.015243,31.897570750000003,6,15,12,6,38.37533275,54.93620775,36.86494158333333,52.67765833333334
Surakarta,2024-12-15 12:00:00,30.62606875,43.625476500000005,12,15,12,6,22.015243,31.897570750000003,32.40586433333333,46.48008666666667
Surakarta,2024-12-15 18:00:00,39.494808,56.08421875,18,15,12,6,30.62606875,43.625476500000005,30.338881499999996,43.48641833333334
Surakarta,2024-12-16 00:00:00,51.173573000000005,72.8337555,0,16,12,0,39.494808,56.08421875,30.712039916666665,43.86908866666667
Surakarta,2024-12-16 06:00:00,20.531502000000003,29.85135,6,16,12,0,51.173573000000005,72.8337555,40.43148325,57.51448358333334
Surakarta,2024-12-16 12:00:00,41.45242475,58.86930425,12,16,12,0,20.531502000000003,29.85135,37.06662766666667,52.923108083333325
Surakarta,2024-12-16 18:00:00,40.8637685,58.172531,18,16,12,0,41.45242475,58.86930425,37.71916658333333,53.851469916666666
Surakarta,2024-12-17 00:00:00,58.38661875,83.2213785,0,17,12,1,40.8637685,58.172531,34.28256508333333,48.96439508333333
Surakarta,2024-12-17 06:00:00,24.14621725,35.02550775,6,17,12,1,58.38661875,83.2213785,46.90093733333333,66.75440458333334
Surakarta,2024-12-17 12:00:00,32.39831875,46.270543,12,17,12,1,24.14621725,35.02550775,41.13220149999999,58.80647241666667
Surakarta,2024-12-17 18:00:00,28.47902175,40.81857825,18,17,12,1,32.39831875,46.270543,38.31038491666666,54.83914308333334
Surakarta,2024-12-18 00:00:00,31.155366749999995,44.8199275,0,18,12,2,28.47902175,40.81857825,28.34118591666666,40.70487633333334
Surakarta,2024-12-18 06:00:00,9.835901125,15.122253750000002,6,18,12,2,31.155366749999995,44.8199275,30.677569083333328,43.96968291666667
Surakarta,2024-12-18 12:00:00,24.688589250000003,35.58380975,12,18,12,2,9.835901125,15.122253750000002,23.156763208333327,33.58691983333333
Surakarta,2024-12-18 18:00:00,38.77373425,55.36870199999999,18,18,12,2,24.688589250000003,35.58380975,21.893285708333327,31.841997000000003
Surakarta,2024-12-19 00:00:00,55.96859775,80.45540650000001,0,19,12,3,38.77373425,55.36870199999999,24.432741541666662,35.358255166666666
Surakarta,2024-12-19 06:00:00,15.29119225,23.12683025,6,19,12,3,55.96859775,80.45540650000001,39.81030708333333,57.13597275000001
Surakarta,2024-12-19 12:00:00,25.182288375,36.483527,12,19,12,3,15.29119225,23.12683025,36.67784141666666,52.98364625
Surakarta,2024-12-19 18:00:00,36.00973825,51.48365325,18,19,12,3,25.182288375,36.483527,32.14735945833333,46.68858791666668
Surakarta,2024-12-20 00:00:00,51.3905145,73.132526,0,20,12,4,36.00973825,51.48365325,25.49440629166666,37.03133683333334
Surakarta,2024-12-20 06:00:00,19.71960725,28.69774075,6,20,12,4,51.3905145,73.132526,37.52751370833332,53.69990208333334
Surakarta,2024-12-20 12:00:00,28.9587945,41.701583,12,20,12,4,19.71960725,28.69774075,35.706619999999994,51.10464000000001
Surakarta,2024-12-20 18:00:00,38.9306935,55.43822,18,20,12,4,28.9587945,41.701583,33.356305416666665,47.84394991666667
Surakarta,2024-12-21 00:00:00,63.51353974999999,90.2598175,0,21,12,5,38.9306935,55.43822,29.203031749999994,41.94584791666667
Surakarta,2024-12-21 06:00:00,35.53030625,51.096392,6,21,12,5,63.51353974999999,90.2598175,43.80100924999999,62.46654016666667
Surakarta,2024-12-21 12:00:00,38.453465,54.5723115,12,21,12,5,35.53030625,51.096392,45.99151316666666,65.59814316666667
Surakarta,2024-12-21 18:00:00,44.1623905,62.654862,18,21,12,5,38.453465,54.5723115,45.83243699999999,65.309507
Surakarta,2024-12-22 00:00:00,54.5750815,77.465161,0,22,12,6,44.1623905,62.654862,39.38205391666666,56.10785516666667
Surakarta,2024-12-22 06:00:00,27.2805355,39.30338725,6,22,12,6,54.5750815,77.465161,45.73031233333333,64.89744483333332
Surakarta,2024-12-22 12:00:00,41.23181425,58.349683250000005,12,22,12,6,27.2805355,39.30338725,42.006002499999994,59.80780341666667
Surakarta,2024-12-22 18:00:00,42.11133975,59.7528645,18,22,12,6,41.23181425,58.349683250000005,41.029143749999996,58.37274383333334
Surakarta,2024-12-23 00:00:00,23.665648925,33.59460275,0,23,12,0,42.11133975,59.7528645,36.87456316666666,52.468645
Surakarta,2024-12-23 06:00:00,13.0924606,19.00744475,6,23,12,0,23.665648925,33.59460275,35.669600975,50.56571683333334
Surakarta,2024-12-23 12:00:00,22.11339025,31.55568575,12,23,12,0,13.0924606,19.00744475,26.289816424999994,37.45163733333334
Surakarta,2024-12-23 18:00:00,25.31203315,36.171286125,18,23,12,0,22.11339025,31.55568575,19.623833258333327,28.05257775
Surakarta,2024-12-24 00:00:00,48.84236625,70.844664,0,24,12,1,25.31203315,36.171286125,20.172627999999992,28.911472208333333
Surakarta,2024-12-24 06:00:00,23.15792375,34.540932,6,24,12,1,48.84236625,70.844664,32.08926321666666,46.19054529166666
Surakarta,2024-12-24 12:00:00,29.188314,41.794521,12,24,12,1,23.15792375,34.540932,32.43744105,47.185627374999996
Surakarta,2024-12-24 18:00:00,37.603087,53.5167145,18,24,12,1,29.188314,41.794521,33.72953466666666,49.060038999999996
Surakarta,2024-12-25 00:00:00,40.09773125,57.1723145,0,25,12,2,37.603087,53.5167145,29.98310824999999,43.28405583333333
Surakarta,2024-12-25 06:00:00,18.05172175,26.35654575,6,25,12,2,40.09773125,57.1723145,35.629710749999994,50.827850000000005
Surakarta,2024-12-25 12:00:00,28.340338,40.75286625,12,25,12,2,18.05172175,26.35654575,31.91751333333333,45.68185825
Surakarta,2024-12-25 18:00:00,29.4377855,42.47081625,18,25,12,2,28.340338,40.75286625,28.829930333333323,41.427242166666666
Surakarta,2024-12-26 00:00:00,35.18931625,50.971636,0,26,12,3,29.4377855,42.47081625,25.276615083333326,36.52674275
Surakarta,2024-12-26 06:00:00,12.70564125,19.30720825,6,26,12,3,35.18931625,50.971636,30.989146583333323,44.73177283333333
Surakarta,2024-12-26 12:00:00,24.3056066,35.268513625,12,26,12,3,12.70564125,19.30720825,25.777580999999987,37.58322016666666
Surakarta,2024-12-26 18:00:00,28.337439250000003,40.9946775,18,26,12,3,24.3056066,35.268513625,24.06685469999999,35.182452624999996
Surakarta,2024-12-27 00:00:00,33.739411,49.07082025,0,27,12,4,28.337439250000003,40.9946775,21.782895699999994,31.856799791666663
Surakarta,2024-12-27 06:00:00,16.617917499999997,25.54659825,6,27,12,4,33.739411,49.07082025,28.79415228333332,41.77800379166666
Surakarta,2024-12-27 12:00:00,26.8683915,38.779618,12,27,12,4,16.617917499999997,25.54659825,26.231589249999985,38.537365333333334
Surakarta,2024-12-27 18:00:00,34.158120375,48.64702474999999,18,27,12,4,26.8683915,38.779618,25.741906666666655,37.799012166666664
Surakarta,2024-12-28 00:00:00,47.10935325,66.81119625,0,28,12,5,34.158120375,48.64702474999999,25.881476458333324,37.65774699999999
Surakarta,2024-12-28 06:00:00,13.05267,19.16205875,6,28,12,5,47.10935325,66.81119625,36.04528837499999,51.41261299999999
Surakarta,2024-12-28 12:00:00,25.48533475,36.34215675,12,28,12,5,13.05267,19.16205875,31.44004787499999,44.87342658333333
Surakarta,2024-12-28 18:00:00,34.37675425,48.839183,18,28,12,5,25.48533475,36.34215675,28.549119333333323,40.77180391666666
Surakarta,2024-12-29 00:00:00,37.557214,53.3998165,0,29,12,6,34.37675425,48.839183,24.30491966666666,34.78113283333334
Surakarta,2024-12-29 06:00:00,13.393361124999998,19.64758675,6,29,12,6,37.557214,53.3998165,32.47310099999999,46.193718749999995
Surakarta,2024-12-29 12:00:00,26.38705625,37.954351,12,29,12,6,13.393361124999998,19.64758675,28.442443124999986,40.62886208333333
Surakarta,2024-12-29 18:00:00,33.87649025,48.32139675,18,29,12,6,26.38705625,37.954351,25.779210458333324,37.00058475
Surakarta,2024-12-30 00:00:00,43.31076325,61.743662750000006,0,30,12,0,33.87649025,48.32139675,24.55230254166666,35.307778166666665
Surakarta,2024-12-30 06:00:00,18.094397,26.94116575,6,30,12,0,43.31076325,61.743662750000006,34.524769916666656,49.339803499999995
Surakarta,2024-12-30 12:00:00,30.552058750000004,44.55958375,12,30,12,0,18.094397,26.94116575,31.76055016666666,45.66874175
Surakarta,2024-12-30 18:00:00,31.6980495,45.72675125,18,30,12,0,30.552058750000004,44.55958375,30.652406333333328,44.41480408333334
Surakarta,2024-12-31 00:00:00,39.33573199999999,56.42928525,0,31,12,1,31.6980495,45.72675125,26.78150174999999,39.07583358333333
Surakarta,2024-12-31 06:00:00,19.70784075,28.8998195,6,31,12,1,39.33573199999999,56.42928525,33.86194674999999,48.90520675
Surakarta,2024-12-31 12:00:00,31.552631250000005,45.261971,12,31,12,1,19.70784075,28.8998195,30.247207416666654,43.68528533333333
Surakarta,2024-12-31 18:00:00,29.5226955,42.04048275,18,31,12,1,31.552631250000005,45.261971,30.198734666666656,43.53035858333333
Surakarta,2025-01-01 00:00:00,48.84353225,69.145642,0,1,1,2,29.5226955,42.04048275,26.92772249999999,38.73409108333333
Surakarta,2025-01-01 06:00:00,25.8492035,36.98679075,6,1,1,2,48.84353225,69.145642,36.639619666666654,52.149365249999995
Surakarta,2025-01-01 12:00:00,36.5486275,51.43562025,12,1,1,2,25.8492035,36.98679075,34.73847708333332,49.39097183333333
Surakarta,2025-01-01 18:00:00,32.03029975,45.35144100000001,18,1,1,2,36.5486275,51.43562025,37.08045441666666,52.52268433333333
Surakarta,2025-01-02 00:00:00,45.51644325,64.2953925,0,2,1,3,32.03029975,45.35144100000001,31.476043583333325,44.591284
Surakarta,2025-01-02 06:00:00,27.783698750000003,39.54460225,6,2,1,3,45.51644325,64.2953925,38.03179016666666,53.694151250000004
Surakarta,2025-01-02 12:00:00,34.4739135,47.82907575,12,2,1,3,27.783698750000003,39.54460225,35.11014724999999,49.73047858333334
Surakarta,2025-01-02 18:00:00,38.67978675,53.6865625,18,2,1,3,34.4739135,47.82907575,35.924685166666656,50.55635683333333
Surakarta,2025-01-03 00:00:00,31.23963675,43.471403125,0,3,1,4,38.67978675,53.6865625,33.645799666666655,47.020080166666666
Surakarta,2025-01-03 06:00:00,12.912863499999998,17.903886500000002,6,3,1,4,31.23963675,43.471403125,34.79777899999999,48.32901379166666
Surakarta,2025-01-03 12:00:00,24.96980775,34.373215,12,3,1,4,12.912863499999998,17.903886500000002,27.610762333333323,38.353950708333336
Surakarta,2025-01-03 18:00:00,45.685283125000005,63.7483305,18,3,1,4,24.96980775,34.373215,23.040769333333326,31.916168208333335
Surakarta,2025-01-04 00:00:00,44.88413125,62.5043975,0,4,1,5,45.685283125000005,63.7483305,27.855984791666657,38.675143999999996
Surakarta,2025-01-04 06:00:00,13.152942,18.28442475,6,4,1,5,44.88413125,62.5043975,38.51307404166666,53.541981
Surakarta,2025-01-04 12:00:00,20.12969675,27.873682,12,4,1,5,13.152942,18.28442475,34.574118791666656,48.179050916666675
Surakarta,2025-01-04 18:00:00,23.1856915,32.47191625,18,4,1,5,20.12969675,27.873682,26.05558999999999,36.22083475
Surakarta,2025-01-05 00:00:00,35.22006875,49.2276505,0,5,1,6,23.1856915,32.47191625,18.822776749999992,26.210007666666666
Surakarta,2025-01-05 06:00:00,9.619498,13.358317,6,5,1,6,35.22006875,49.2276505,26.17848566666666,36.52441625
Surakarta,2025-01-05 12:00:00,22.815243,31.595036,12,5,1,6,9.619498,13.358317,22.675086083333326,31.685961250000002
Surakarta,2025-01-05 18:00:00,37.152702,52.020851500000006,18,5,1,6,22.815243,31.595036,22.55160324999999,31.393667833333335
Surakarta,2025-01-06 00:00:00,32.91904705,46.31212425,0,6,1,0,37.152702,52.020851500000006,23.195814333333328,32.32473483333334
Surakarta,2025-01-06 06:00:00,13.48202275,18.9352535,6,6,1,0,32.91904705,46.31212425,30.962330683333324,43.30933725
Surakarta,2025-01-06 12:00:00,31.098536575,43.3634715,12,6,1,0,13.48202275,18.9352535,27.85125726666666,39.08940975000001
Surakarta,2025-01-06 18:00:00,30.62982025,42.897057,18,6,1,0,31.098536575,43.3634715,25.833202124999996,36.20361641666667
Surakarta,2025-01-07 00:00:00,38.158589250000006,53.79413925,0,7,1,1,30.62982025,42.897057,25.070126524999992,35.06526066666667
Surakarta,2025-01-07 06:00:00,17.07064725,24.150494625,6,7,1,1,38.158589250000006,53.79413925,33.29564869166666,46.68488925
Surakarta,2025-01-07 12:00:00,27.05814975,38.0049415,12,7,1,1,17.07064725,24.150494625,28.619685583333325,40.280563625
Surakarta,2025-01-07 18:00:00,44.7972185,62.87461900000001,18,7,1,1,27.05814975,38.0049415,27.42912874999999,38.649858458333334
Surakarta,2025-01-08 00:00:00,53.54084475,75.28279675,0,8,1,2,44.7972185,62.87461900000001,29.64200516666666,41.67668504166667
Surakarta,2025-01-08 06:00:00,24.048859250000003,33.9326505,6,8,1,2,53.54084475,75.28279675,41.79873766666665,58.720785750000005
Surakarta,2025-01-08 12:00:00,39.79674525,55.719255,12,8,1,2,24.048859250000003,33.9326505,40.79564083333333,57.36335541666667
Surakarta,2025-01-08 18:00:00,44.76255875,62.87362575,18,8,1,2,39.79674525,55.719255,39.12881641666666,54.97823408333333
Surakarta,2025-01-09 00:00:00,25.6114275,36.15801375,0,9,1,3,44.76255875,62.87362575,36.20272108333332,50.84184375
Surakarta,2025-01-09 06:00:00,13.4154165,19.1855065,6,9,1,3,25.6114275,36.15801375,36.72357716666666,51.5836315
Surakarta,2025-01-09 12:00:00,32.329069000000004,45.72029875,12,9,1,3,13.4154165,19.1855065,27.929800916666654,39.40571533333333
Surakarta,2025-01-09 18:00:00,37.686589000000005,53.42434525,18,9,1,3,32.329069000000004,45.72029875,23.785304333333325,33.687939666666665
Surakarta,2025-01-10 00:00:00,37.72824175,53.550962250000005,0,10,1,4,37.686589000000005,53.42434525,27.810358166666656,39.443383499999996
Surakarta,2025-01-10 06:00:00,17.394427125,24.9959555,6,10,1,4,37.72824175,53.550962250000005,35.914633249999994,50.89853541666667
Surakarta,2025-01-10 12:00:00,33.0817185,46.84233025,12,10,1,4,17.394427125,24.9959555,30.936419291666663,43.990421000000005
Surakarta,2025-01-10 18:00:00,38.81764675,55.1149235,18,10,1,4,33.0817185,46.84233025,29.401462458333327,41.796416
Surakarta,2025-01-11 00:00:00,28.288184625,40.2493475,0,11,1,5,38.81764675,55.1149235,29.764597458333327,42.31773641666667
Surakarta,2025-01-11 06:00:00,11.8135973,17.27880775,6,11,1,5,28.288184625,40.2493475,33.39584995833332,47.402200416666666
Surakarta,2025-01-11 12:00:00,27.7451306,39.70018275,12,11,1,5,11.8135973,17.27880775,26.306476224999994,37.54769291666667
Surakarta,2025-01-11 18:00:00,34.0103835,48.61567575000001,18,11,1,5,27.7451306,39.70018275,22.61563750833332,32.409446
Surakarta,2025-01-12 00:00:00,38.99504,55.72704175,0,12,1,6,34.0103835,48.61567575000001,24.52303713333332,35.19822208333334
Surakarta,2025-01-12 06:00:00,12.30597475,18.11693575,6,12,1,6,38.99504,55.72704175,33.58351803333333,48.01430008333333
Surakarta,2025-01-12 12:00:00,22.9879905,32.8124375,12,12,1,6,12.30597475,18.11693575,28.43713274999999,40.81988441666667
Surakarta,2025-01-12 18:00:00,24.019555875,34.22192725,18,12,1,6,22.9879905,32.8124375,24.76300174999999,35.55213833333333
Surakarta,2025-01-13 00:00:00,42.508049,60.50879700000001,0,13,1,0,24.019555875,34.22192725,19.771173708333322,28.383766833333336
Surakarta,2025-01-13 06:00:00,17.954832250000003,25.939073,6,13,1,0,42.508049,60.50879700000001,29.838531791666654,42.514387250000006
Surakarta,2025-01-13 12:00:00,34.01187575,47.56643125,12,13,1,0,17.954832250000003,25.939073,28.16081237499999,40.22326575
Surakarta,2025-01-13 18:00:00,39.1736135,54.95510925000001,18,13,1,0,34.01187575,47.56643125,31.491585666666662,44.671433750000006
Surakarta,2025-01-14 00:00:00,47.5123155,66.6602635,0,14,1,1,39.1736135,54.95510925000001,30.380107166666658,42.82020450000001
Surakarta,2025-01-14 06:00:00,16.813714875,23.584221,6,14,1,1,47.5123155,66.6602635,40.23260158333332,56.39393466666667
Surakarta,2025-01-14 12:00:00,29.61857625,41.338723375,12,14,1,1,16.813714875,23.584221,34.499881291666654,48.39986458333334
Surakarta,2025-01-14 18:00:00,34.27385325,48.1496155,18,14,1,1,29.61857625,41.338723375,31.314868874999988,43.86106929166667
Surakarta,2025-01-15 00:00:00,43.575767,61.110881250000006,0,15,1,2,34.27385325,48.1496155,26.902048124999993,37.69085329166666
Surakarta,2025-01-15 06:00:00,15.867698499999998,22.2424035,6,15,1,2,43.575767,61.110881250000006,35.82273216666666,50.19974004166667
Surakarta,2025-01-15 12:00:00,21.4984015,30.1143075,12,15,1,2,15.867698499999998,22.2424035,31.239106249999992,43.83430008333334
Surakarta,2025-01-15 18:00:00,34.604951,48.7249845,18,15,1,2,21.4984015,30.1143075,26.980622333333326,37.82253075
Surakarta,2025-01-16 00:00:00,47.98616325,67.62138575,0,16,1,3,34.604951,48.7249845,23.99035033333332,33.693898499999996
Surakarta,2025-01-16 06:00:00,13.7104905,19.40159675,6,16,1,3,47.98616325,67.62138575,34.696505249999994,48.820225916666665
Surakarta,2025-01-16 12:00:00,27.07549425,38.5313815,12,16,1,3,13.7104905,19.40159675,32.10053491666665,45.24932233333333
Surakarta,2025-01-16 18:00:00,34.941166499999994,49.885330375,18,16,1,3,27.07549425,38.5313815,29.590715999999986,41.85145466666667
Surakarta,2025-01-17 00:00:00,50.457274250000005,72.0192175,0,17,1,4,34.941166499999994,49.885330375,25.242383749999988,35.93943620833334
Surakarta,2025-01-17 06:00:00,18.65862475,27.40580425,6,17,1,4,50.457274250000005,72.0192175,37.491311666666654,53.478643125
Surakarta,2025-01-17 12:00:00,27.545752250000003,39.56873225,12,17,1,4,18.65862475,27.40580425,34.68568849999999,49.770117375000005
Surakarta,2025-01-17 18:00:00,29.93141375,42.85613025,18,17,1,4,27.545752250000003,39.56873225,32.22055041666666,46.33125133333334
Surakarta,2025-01-18 00:00:00,38.439623000000005,55.01095825,0,18,1,5,29.93141375,42.85613025,25.378596916666663,36.61022225
Surakarta,2025-01-18 06:00:00,21.28916775,30.9730125,6,18,1,5,38.439623000000005,55.01095825,31.972262999999995,45.81194025
Surakarta,2025-01-18 12:00:00,25.78032325,36.85809725,12,18,1,5,21.28916775,30.9730125,29.886734833333325,42.94670033333333
Surakarta,2025-01-18 18:00:00,31.4903445,45.02254575,18,18,1,5,25.78032325,36.85809725,28.503037999999993,40.947356000000006
Surakarta,2025-01-19 00:00:00,35.861774000000004,51.445908,0,19,1,6,31.4903445,45.02254575,26.18661183333332,37.617885166666674
Surakarta,2025-01-19 06:00:00,12.506945,18.53302975,6,19,1,6,35.861774000000004,51.445908,31.04414724999999,44.44218366666667
Surakarta,2025-01-19 12:00:00,23.519078175,33.989977,12,19,1,6,12.506945,18.53302975,26.619687833333327,38.33382783333334
Surakarta,2025-01-19 18:00:00,28.2199725,40.43107525,18,19,1,6,23.519078175,33.989977,23.962599058333325,34.65630491666668
